الأول	1
المعلم	1
α	2
αὐτός	1
αχίλλειον	1
γαστούρι	1
ζ	1
η	1
ιζειν	1
ισμός	1
ἀν	1
ἄναρχος	1
ἀρχή	1
ἀρχός	1
ἀχιλλεία	1
а	2
